Label,original_shape_Flatness,original_glcm_InverseVariance,original_glszm_LowGrayLevelZoneEmphasis,original_ngtdm_Contrast,wavelet.LLH_firstorder_Kurtosis,wavelet.LLH_firstorder_Skewness,wavelet.LLH_glcm_Correlation,wavelet.LLH_glcm_MCC,wavelet.LLH_glrlm_GrayLevelNonUniformityNormalized,wavelet.LLH_glrlm_RunLengthNonUniformityNormalized,wavelet.LLH_glszm_GrayLevelVariance,wavelet.LLH_glszm_SmallAreaEmphasis,wavelet.LHL_firstorder_Minimum,wavelet.LHL_firstorder_RootMeanSquared,wavelet.LHL_firstorder_Skewness,wavelet.LHL_glcm_Correlation,wavelet.LHL_glszm_SmallAreaEmphasis,wavelet.LHH_firstorder_InterquartileRange,wavelet.LHH_firstorder_RootMeanSquared,wavelet.LHH_firstorder_Skewness,wavelet.LHH_glcm_Imc2,wavelet.LHH_glrlm_RunEntropy,wavelet.LHH_glszm_GrayLevelNonUniformityNormalized,wavelet.LHH_glszm_LowGrayLevelZoneEmphasis,wavelet.LHH_glszm_SmallAreaEmphasis,wavelet.HLL_firstorder_90Percentile,wavelet.HLL_firstorder_Kurtosis,wavelet.HLL_firstorder_Maximum,wavelet.HLL_firstorder_Skewness,wavelet.HLL_glcm_Imc2,wavelet.HLL_glrlm_ShortRunLowGrayLevelEmphasis,wavelet.HLL_glszm_SmallAreaEmphasis,wavelet.HLL_glszm_ZonePercentage,wavelet.HLH_firstorder_Skewness,wavelet.HLH_glcm_Correlation,wavelet.HLH_glcm_InverseVariance,wavelet.HLH_gldm_LargeDependenceLowGrayLevelEmphasis,wavelet.HLH_glrlm_ShortRunHighGrayLevelEmphasis,wavelet.HLH_glrlm_ShortRunLowGrayLevelEmphasis,wavelet.HLH_glszm_SizeZoneNonUniformityNormalized,wavelet.HLH_glszm_ZoneEntropy,wavelet.HHL_firstorder_InterquartileRange,wavelet.HHL_firstorder_Kurtosis,wavelet.HHL_firstorder_Median,wavelet.HHL_firstorder_RootMeanSquared,wavelet.HHL_firstorder_Skewness,wavelet.HHL_glcm_MaximumProbability,wavelet.HHL_gldm_SmallDependenceHighGrayLevelEmphasis,wavelet.HHL_glrlm_RunLengthNonUniformityNormalized,wavelet.HHL_glszm_GrayLevelNonUniformityNormalized,wavelet.HHL_glszm_SmallAreaEmphasis,wavelet.HHH_firstorder_Maximum,wavelet.HHH_glcm_ClusterShade,wavelet.HHH_glcm_JointEntropy,wavelet.HHH_glcm_MaximumProbability,wavelet.HHH_gldm_LargeDependenceHighGrayLevelEmphasis,wavelet.HHH_gldm_LargeDependenceLowGrayLevelEmphasis,wavelet.HHH_gldm_LowGrayLevelEmphasis,wavelet.HHH_glrlm_RunPercentage,wavelet.HHH_glrlm_RunVariance,wavelet.HHH_glszm_GrayLevelNonUniformityNormalized,wavelet.HHH_glszm_GrayLevelVariance,wavelet.HHH_glszm_SmallAreaEmphasis,log.sigma.1.mm.3D_glcm_Imc1,log.sigma.1.mm.3D_glcm_InverseVariance,log.sigma.1.mm.3D_glcm_MCC,log.sigma.1.mm.3D_glszm_GrayLevelNonUniformityNormalized,log.sigma.1.mm.3D_glszm_SmallAreaEmphasis,log.sigma.1.mm.3D_glszm_SmallAreaLowGrayLevelEmphasis,log.sigma.2.mm.3D_glcm_ClusterShade,log.sigma.2.mm.3D_glcm_Imc1,log.sigma.2.mm.3D_glcm_InverseVariance,log.sigma.2.mm.3D_glszm_SizeZoneNonUniformityNormalized,log.sigma.2.mm.3D_glszm_SmallAreaLowGrayLevelEmphasis,log.sigma.3.mm.3D_firstorder_Skewness,log.sigma.3.mm.3D_glszm_SizeZoneNonUniformityNormalized,log.sigma.3.mm.3D_glszm_SmallAreaLowGrayLevelEmphasis
0,0.610951122,-0.716060734,1.19142625,0.793376677,-1.99915436,-0.236076112,-1.681978136,3.093858914,0.579233502,2.634152571,-0.912152894,-0.058221466,1.292104282,1.260116184,2.154011475,0.319563934,-2.090670643,-0.637461581,-3.22021345,1.303334145,2.718548515,-0.708486136,-1.460503778,1.454025502,0.093291281,-1.723500156,-0.003627163,-1.690287196,0.040607907,1.338426348,3.397507544,-0.515171643,0.496804724,2.571239426,0.746486839,-0.418808236,-1.519770376,1.96469347,-0.57619199,0.921190137,-0.388167079,-1.61442809,0.01694407,0.182914119,0.133924085,-1.432946274,1.028372003,-0.528639764,1.069825182,2.27043533,-0.019806751,-1.046750875,-0.256314191,-0.883290354,0.685174926,0.223359905,-1.677710358,-0.931771536,1.703206937,-1.641572054,-0.799709903,0.624102159,-4.035178834,0.161586667,0.666286662,-0.504961503,-0.697684542,0.009122534,2.609489015,0.211864937,2.130801085,-1.182732013,0.117704169,0.50770003,2.467807189,0.514777429,0.844453768
0,-0.177064,0.161807665,-0.620213607,-0.794444624,2.113028282,-2.25905582,-0.562612966,0.487562529,-0.484399747,0.443639399,0.32203763,0.481460849,-0.077643248,0.359532156,-0.517955131,-0.766876873,1.698050786,0.222484596,0.506557853,1.017084153,-0.501068846,0.354588672,-0.080167611,-0.786097817,1.227885336,1.366999348,0.046238956,0.372863682,1.481765774,-0.299729349,-0.735106876,1.321320145,0.02712093,2.444964054,0.034212784,0.490858165,1.220859295,-1.111288761,0.650582182,0.576128552,-0.423822376,0.462476887,0.294006483,0.105426499,-0.922197056,0.044285788,-0.519023633,1.086173281,0.501380042,-1.387873004,-0.077153816,0.443528767,0.38900838,1.494870868,-0.888860562,0.131265842,-0.794836482,-0.574262832,0.488454041,-0.579046256,-0.989027732,0.691629007,-0.094243495,-0.068890391,-0.107999461,0.287449929,0.624028622,0.128170503,-0.401602245,0.184901007,-0.770216106,0.365875002,0.15782927,-0.313720868,-1.008610622,-1.05970816,-0.332687272
0,-1.569037426,0.107536166,-0.077109293,-1.096157426,0.56682046,0.068918933,-0.199548733,-1.254197023,0.426123599,-1.146154856,0.117681854,0.501302266,-1.767151118,0.470171845,-0.119441338,-0.232252337,0.633686317,0.211395793,-0.283062729,-0.622230599,-1.204964979,1.008593032,-0.034665622,-1.138543369,0.296862914,0.163156179,0.653594001,1.496250313,-0.456386755,-1.201496692,-1.198204148,1.080130832,-0.255932108,-0.196939825,0.02980498,0.467047046,-1.032975634,2.699791247,-1.233104595,0.510346366,0.965075498,1.289605891,-0.245470592,-0.311227331,-0.977159557,-0.714231948,-1.241509702,1.305226776,0.409741472,-1.17956861,0.235874369,1.470573854,0.17934128,0.849641822,-0.865470881,0.682717467,-0.459189727,-0.624316369,-0.375431879,0.479447624,-0.280791541,1.22410179,0.832477011,0.41351026,0.201644909,-0.10966459,-0.097787752,0.401033998,-0.600736434,0.181703543,-2.623937465,-0.138303183,0.192219023,-0.478320952,-2.157407922,0.125919203,-0.375590414
0,-0.758496161,0.71794969,1.19142625,0.365396392,0.732331358,-3.727113558,-1.740991396,3.214185445,-0.943863268,4.741066573,0.087790228,1.256051963,1.003028741,0.220701049,0.71710866,-1.777529297,-1.275339886,0.421169231,0.323173439,-4.99183071,4.017753827,-2.74884559,-0.888984188,0.137332742,-1.214024399,-2.298325935,-1.028868228,-2.507245158,-1.343600471,2.486233983,3.259098227,0.828194222,2.885187362,1.504537932,-1.005960785,0.28363622,0.129048011,-1.648323868,4.398031644,-2.576162099,-2.277239224,-1.195644495,-0.949769959,-2.958139559,-3.555676727,-0.826594988,2.143216374,-1.409538413,2.276161834,2.206108893,-5.673598728,-3.989040269,0.165750928,-4.15328824,2.969328123,-2.344432634,3.82642884,7.092634795,2.077721343,-2.070362857,3.530772814,-4.548513413,-0.826515779,-1.068505282,0.459347431,-0.048516991,0.971847872,0.121859347,0.30140376,0.212300348,0.850211856,-0.941954648,2.545272745,0.014810976,2.427109304,0.82812078,0.196906192
0,0.278247495,-0.340027203,0.113674222,-0.272738987,-0.100905044,-0.452474738,-0.667557332,-0.286439255,0.58829793,0.35328293,-0.488173572,-0.9454333,0.191119924,0.621324727,1.92929372,0.410062026,0.651810827,-0.633378273,0.249792646,-0.041661423,-0.453993807,-0.499672489,0.689933887,-0.683638801,0.631964324,1.479330031,-0.748686304,0.409863069,-0.253735603,0.647438415,0.175759338,0.09816681,0.860893741,-0.974654507,-0.300515324,-1.37117188,-0.496368398,0.002671937,0.149758314,-0.455414856,0.585766185,-0.80854486,1.398998684,0.044189323,1.453604196,-0.52281747,0.658119824,0.33136023,0.067846004,-0.642984653,0.98160248,0.217641463,0.002765864,-0.922889512,1.217256677,0.765117028,-0.328437645,-0.640851895,-0.564281246,0.607608218,0.163314083,-0.475397496,-0.328273224,1.40304234,0.134733523,-1.550291963,0.441423511,-0.840616383,0.529801656,0.211672087,0.39409886,0.010835961,0.894526111,0.661442957,0.729015759,-0.13697674,0.056065147
1,-1.047282815,1.217215728,-0.920428977,-0.802395257,1.930162908,-0.669137521,0.58908956,-0.590296579,-0.13458248,-0.135660419,0.436192046,0.523123992,0.601722255,0.01128651,-0.188778365,0.829109732,-0.024725004,0.551164639,-0.051298344,0.183309738,-0.906035908,-0.957128254,1.079143487,-0.039607299,-0.119471953,-0.936063655,-0.484724036,-1.125936629,-0.561858946,-0.80768399,-0.047150789,0.126365919,-0.321223267,0.458718117,-0.205725156,0.457276485,0.458208314,-1.059062095,0.583138152,0.482671741,-0.624849868,0.080214353,-0.649703594,-0.698156213,-0.556631163,0.308444242,-0.598303819,-0.916950229,0.311110454,0.161827263,0.492165233,-0.043228017,-0.222750055,1.409718829,-1.397642909,-1.131897329,-0.262450251,0.603182599,1.315899433,-1.13617276,0.397351578,0.027247423,-0.625731327,-0.878040801,0.313580522,1.011256884,-0.828560129,0.954173776,-0.694337658,0.143663515,0.009565324,0.1442122,-0.676505714,-0.50916031,-1.143196227,-0.17309465,-0.324230494
1,0.88232476,-0.198110169,0.341424697,-0.211750313,-0.089393035,0.061687822,-0.355452654,-0.75360879,0.477989315,-0.372532955,-0.051406375,0.23307463,0.180731351,0.31047324,0.791007209,-0.198390108,1.285832267,0.259527215,-0.373661159,-0.339910517,0.035077938,0.883409117,-0.852349804,0.834364396,0.433072977,0.610544688,1.2246447,1.214810817,0.802627232,0.143449722,-0.713692092,0.899840544,0.196470855,-0.294573604,-0.164423942,0.108678564,-1.065655174,1.885652702,-0.986238707,0.36187477,0.293210926,0.236768488,0.006101852,-0.836812705,-1.238816074,-0.286903261,-0.436738112,0.563948774,0.133773633,-0.464431174,0.416794911,0.328697369,0.148512858,0.352563552,-0.31831026,0.037831333,-0.120920992,-0.25464975,-0.088101586,0.02789355,-0.193495767,0.609774095,1.289130241,0.540179558,0.035528485,-0.387637595,1.533239626,0.283533663,-0.313023168,0.198582573,-0.52411986,0.820014448,-0.553841797,0.168837577,-0.384132318,-0.805780569,-0.223957993
1,1.477131745,-0.208985617,0.440400406,-0.302444814,-0.446570741,-0.215784041,-0.177446493,-0.874304595,0.173060699,-0.386036953,-0.047118524,-0.422368121,0.496408723,0.846563075,1.628793732,-0.173497322,1.378927738,0.326421724,-1.382022815,-0.344067111,-0.04678177,1.229410006,-0.924413944,1.731549108,0.422211807,0.046384665,1.57151786,1.411366757,0.707783463,-0.130971287,-0.594243939,1.51319996,-0.022076669,0.286547156,-0.54048987,0.212684671,-0.809410727,1.245567506,-0.874242111,0.624315448,0.554056925,0.12146051,0.103602468,0.065022904,-0.242179157,-0.201694715,-0.352718709,0.624195474,-0.036223848,-0.329337298,1.199558698,0.818729816,-0.386361637,0.769563478,-0.519898338,0.464237575,-0.52740621,-0.586460858,-0.141183841,0.090827206,-0.672329783,0.72035429,0.650522204,0.189909201,-0.137532006,-0.010517514,1.163203045,0.172606138,-0.00057466,0.192313975,-1.341585048,0.908632996,-0.319471379,0.237403226,-0.643449609,-1.068386632,-0.320431141
1,-1.048863067,-0.466074116,-0.783286738,-0.653080651,-0.086355553,0.221075585,-0.110705051,-0.314723795,0.309907173,-0.26113577,-0.287051407,0.010298855,-0.04728035,0.562127274,0.479127105,0.255992322,-0.537849147,-0.371463535,-0.482118048,-0.440239355,-0.402707843,0.471735793,-0.292018517,-0.658976961,0.223185512,-0.068839186,0.731719692,-0.000454662,-0.334438742,-0.893630188,-0.351363267,0.503159582,-0.778626922,-0.10229537,0.147654192,0.536626171,-0.041509013,0.32893012,-0.640109479,0.007620196,0.377605812,0.019120841,0.04995324,0.048287294,0.627588594,0.311871519,0.090238781,-0.037111798,-0.403336683,-0.086637451,0.026423551,-0.303701735,-0.452951955,0.407732075,-0.206576748,0.560877759,-0.574928732,-0.627746805,-0.156412568,0.01476076,-0.286385449,0.699351774,-0.096340442,0.544171252,0.128421738,-0.397425965,-0.599050349,-0.686331588,0.214561113,0.197165855,-0.585587798,0.075216591,-0.868840264,-0.043058211,-1.589879312,-0.892437542,-0.216402076
1,-0.297736324,-0.165002044,-0.808746112,-0.636749378,0.837377054,0.058771473,-0.188640695,-0.162501829,0.270404957,-0.724320463,0.202274481,0.504723783,-0.511648888,0.15233231,0.563192402,-0.527637574,0.51143569,-0.347094641,0.584036577,0.471358576,-0.684779588,0.875322286,-0.633546986,-0.716950445,0.428630377,-0.158951931,0.429415481,0.130818366,-0.652051146,-1.217627637,0.115730836,0.787916436,-0.876802372,-0.567691161,0.228942609,0.22553396,-0.160925556,0.346073066,-0.500076864,0.794440958,0.515389827,0.614060511,0.136323957,-0.315210876,0.137762802,0.910499201,-0.568483373,0.536761819,0.097539945,-1.177508925,0.446659712,1.204706397,0.878486434,1.367986728,-0.958485607,0.267175778,-0.690253434,-0.581052675,0.203910455,-0.212049042,-0.701599907,1.875222487,0.900617803,0.104517315,0.169198941,-0.007181871,-0.614855139,0.329994303,0.680324181,0.201242951,-1.142126247,0.132735496,0.068581608,0.040548031,-0.716325972,-0.518958959,-0.248835637
1,-0.733691864,0.408700611,-0.264891611,-1.027445201,-0.293579732,-0.22190658,-0.266165558,-0.785247857,-0.444528708,-0.613384374,0.394770954,0.113917933,-1.19993154,0.298937356,0.045760445,-0.446138037,0.586602043,0.132586598,-0.041884854,0.303755445,-0.991502582,1.365908104,-0.583633979,-1.207285684,0.527992978,0.214694698,1.10050393,1.992078448,-0.011448644,-1.487022836,-1.124073703,0.198699509,-0.788382373,0.455706528,-0.075419291,0.547413366,-0.017896509,0.718177043,-0.843810631,0.4719214,1.050453316,0.647871205,0.326286839,0.081824602,0.008292083,-0.359351266,-0.59364717,1.231815846,-0.399293814,-0.936738097,0.501749926,0.910902628,0.038589986,0.060413163,-0.017009369,2.313013997,-0.555137374,-1.031993646,-1.291645953,1.567049482,0.165998401,0.86205669,0.807332948,-0.084124055,0.284385375,0.423248017,-0.716749393,0.472054173,-0.543860137,0.14826178,-2.215753875,0.188414171,-0.835638784,-0.464087432,-1.649728159,-0.39572855,-0.390533426
1,0.733857261,-0.764241662,1.19142625,1.828462392,-0.657045884,-0.358555503,0.517617592,0.394304997,0.520051154,-0.282288074,-0.029660951,-1.383990718,0.559999494,0.104862493,-1.366452395,-1.047782715,-0.924466803,-1.689080272,1.037835722,1.885899565,0.612092633,0.190030171,-0.834601542,0.101675798,-1.034087141,-0.477812761,0.190570225,-0.988268004,-0.861742386,0.584860619,1.043447875,-1.067101422,-0.55720098,-0.015724766,-0.342239661,-0.727401991,-0.441735182,0.082508339,-0.107320875,-0.310002754,0.381009009,-1.811096132,1.777852178,-0.194792688,0.341183546,0.057342022,2.101697343,-0.34132991,-0.444877651,0.419260392,-0.317154089,0.521327037,-0.485747138,-0.272064792,0.828790391,-0.035258095,0.205779839,0.093816472,-0.307292007,0.295341561,-0.02153222,-0.029090693,-0.86387042,-0.311224807,0.731691406,-0.411735613,0.459149648,-0.360171587,4.264721815,0.21137851,0.381397904,-0.065084749,-0.106430632,0.048977181,-0.262922807,0.876968664,1.564833104
1,0.76367647,-0.833767702,1.19142625,1.811604271,-0.50967173,-0.720923156,0.720790346,0.306475829,0.453054529,-0.441378704,0.110647122,-1.866718713,0.614803657,0.301585707,-1.185269747,-1.109721085,-1.159937921,-2.089897063,0.826986977,2.351974974,0.343452252,-0.07602206,-0.605376294,0.251002954,-1.178076676,-0.416684041,0.045162679,-1.001298597,-0.950715871,0.509976475,1.000637798,-0.710604295,-0.630873157,-0.263117866,-0.088260641,-0.940646622,-0.450306381,0.104043535,-0.03086005,-0.430695568,0.460938583,-1.743395857,1.29293404,-0.348766333,0.230926477,0.08286674,2.314713283,-0.715607321,-0.347273922,0.512135913,-0.434147326,0.437030486,-0.585499855,-0.298829524,0.89547458,-0.260712354,0.500087739,0.397190929,-0.349639151,0.286532642,0.028642222,-0.070938708,-0.941941686,-0.692833758,0.897579792,-0.230741188,0.188767366,-0.152009711,5.20755981,0.211012428,0.298619241,-0.197676686,-0.306173346,0.009563561,-0.453861784,1.324442859,0.588619933
1,-0.208953857,-0.200897978,0.008222883,-0.18277166,0.320461096,0.454664643,-0.615298467,-0.55985607,0.863652521,-0.330938888,-0.102001303,1.126210553,-0.302928874,-0.40764786,-0.330741585,-0.207141176,0.96239821,0.158681525,0.987910278,-0.243608619,0.081492735,0.375775043,-0.700177123,-0.559056723,0.466928559,1.287764697,0.649291497,0.785385464,0.810332203,0.353714409,-0.794750602,0.043950104,0.395936508,-1.053821877,0.387866784,0.022600804,-1.275581402,2.520349159,-1.068498175,0.040662471,-0.089068118,0.451963999,-0.119576542,-1.967051585,-2.352119202,-0.318232679,-0.545385513,0.477555476,0.351416062,-0.669737629,-0.601812455,-0.368886156,0.794753119,-0.197963657,-0.049165789,-0.483449846,0.377538513,0.154062034,-0.015612249,-0.056090988,0.422696111,0.443357407,2.059442833,0.996982795,0.266837601,-0.877280319,1.756677832,0.324773715,-0.643796899,0.206686555,0.561181507,0.6536255,-0.870766472,0.003961724,-0.099999423,-0.460491181,-0.104196568
1,0.667745555,-0.241650636,-0.447219315,-0.408795301,-0.006385001,0.191957398,-0.636251112,-0.421205432,0.722958361,-0.452587845,-0.10241307,0.884495749,-0.385432156,0.07542309,0.022738147,-0.217577358,1.156531938,0.352665315,0.021833806,-0.430684363,0.214144315,0.77977166,-1.006442095,-0.10841749,0.537544976,0.378828907,0.595622503,0.079401685,0.006006942,-0.270025848,-0.62376269,-0.114461647,-0.307483644,-0.650393508,0.348225134,0.410745695,-0.584867009,1.402878555,-0.812119504,-0.382708794,0.201768921,0.321098001,-0.048650784,-0.997693153,-1.027313717,-0.225824095,-0.433607936,0.170826779,-0.024371387,-0.65971234,-0.356333395,-0.011910984,0.691279564,-0.08234718,0.020186923,0.199753419,0.140845691,-0.183210394,-0.40048754,0.476706014,-0.204033332,0.667674895,1.133427813,0.625996037,0.083692998,-0.48882541,1.299502291,-0.23281595,-0.642127093,0.200867399,-0.192365221,0.722080143,-0.808378843,-0.206209555,-0.382871615,-0.329542892,-0.188823326
1,0.114813853,0.185638529,-0.284468232,-0.314262898,0.008709584,-0.054601299,-0.340864267,-0.875004689,0.183247981,-0.671193414,0.330140023,-0.091301071,-1.105242297,0.707305817,0.052339635,-0.202919383,0.755539255,0.683094806,-0.709674804,-0.494849756,-0.939520184,1.398483279,-0.741082936,-0.964273235,0.484134351,0.553667225,0.879099307,1.704254849,0.616140095,-0.82873387,-0.575462088,0.171984516,-0.208287082,0.067967397,-0.056678835,0.354398375,0.072193994,0.076183453,-0.409068417,1.109053759,0.104364069,1.311028024,0.01757705,0.090133174,-0.021291074,0.312283156,-1.14990087,2.051505865,0.314254361,-1.358840752,1.259116024,1.068596868,-0.365407986,1.155228486,-1.042441362,0.415391075,-0.589175951,-0.599947036,-0.01911785,0.209321329,0.33535722,1.464229517,0.662594948,0.713807764,0.36813175,-0.423746192,-0.116209071,-0.377307873,-0.231425411,0.194545452,-1.660455565,0.377387788,-0.181607477,-0.300473176,-0.630837956,-0.597982177,-0.063362188
1,0.637186739,1.299787224,0.195304789,-0.577509325,0.381520386,0.228748112,-0.422586942,0.740076029,-1.151592204,0.613987498,1.119490408,-0.716442969,0.777807062,0.474973201,1.023696397,-0.33917255,0.076783839,-0.760029958,-0.602944346,-0.108525073,-0.723446137,0.004890435,0.645231081,0.732526946,-0.20604567,-0.293292484,-0.663254237,-0.832283247,-0.612725585,-0.143402795,-0.802325378,-0.2810949,-0.459620911,-0.269699038,-0.403007423,0.152383478,0.061488745,-0.064674578,-0.15397193,-1.159627604,0.818047056,-0.192958786,-0.31920133,-0.376049678,0.187619633,0.27194715,0.978986736,-0.555637557,-1.000637053,-0.59597787,-0.811793304,0.239720744,0.055101473,-0.915764447,0.923949566,-0.077137334,1.256229142,0.208006611,-1.166776758,1.114946605,0.964767106,-0.470502674,0.192556092,-0.800975881,0.24691531,1.003852488,0.870373823,-0.629038502,0.408389948,0.144299696,-0.086690102,0.048885821,-0.643465176,-0.55633297,-0.429109033,-1.019411334,-0.354514455
1,-1.515073005,-0.488522509,-1.105617539,-0.943794103,-1.250888003,0.216279329,-0.432460911,-0.652957402,0.231480085,0.055719317,-0.655888364,-0.128097831,0.083518193,0.701046126,1.042032803,0.41001003,-0.706184791,0.215093581,-1.207793514,-0.137816392,-0.302121587,0.454278076,-0.286060692,-0.241119804,0.47659128,-0.097579985,0.675557373,-0.014679556,0.083826484,-0.930938254,-0.340786053,0.700660398,-0.491628836,0.293609995,0.025496967,0.704865304,0.063022001,0.022769946,-0.520386727,0.266915088,0.043882607,0.351431384,0.026296532,0.217775291,0.979382978,0.019005006,-0.042255743,0.254274888,-0.248992103,-0.02446222,0.695727027,-0.629828002,-1.277721143,0.017914015,0.018672994,0.699967392,-0.52366966,-0.647171159,-0.290851939,0.177510972,-0.312190031,-0.151637297,-0.059129431,0.571686298,-0.053240616,-0.358357243,-0.574780982,-1.095665301,0.18381175,0.192057725,-0.558042188,0.488152566,-1.001759879,-0.40926296,-1.378701892,-1.145026517,-0.311649348
1,-1.958308912,-0.088077394,-1.127408861,-0.961370808,-0.260588909,0.730804055,-0.277697856,-0.382395884,0.094774336,0.488718769,-0.478861344,0.001213576,-0.381676065,0.483444825,0.131204074,0.045245121,-0.661308226,0.394837906,-0.331982853,0.160632983,0.192912433,0.011967614,-0.392042929,-0.551974449,-0.094964261,-0.410028302,-0.330939629,-0.930875717,-0.315895512,-0.745515459,0.523105165,0.39733186,0.008286853,0.279746215,-0.030731583,0.570960802,0.232998956,-0.59891368,0.287696387,0.037700879,-0.102756035,0.389554542,-0.423513293,-0.001785065,0.280245027,0.549350245,-0.427638028,-0.034966044,0.422987006,-0.184332125,1.389055568,-0.740503221,-1.118329175,0.097790501,0.310712674,-0.109871932,-0.318190086,0.024497976,0.377998978,-0.334481086,-0.39150705,-0.790799774,-0.236956096,0.358382532,0.194469381,-0.156218972,-0.839309204,-1.104071178,-0.3367926,0.194538601,-0.049413266,0.463738787,-1.187936273,-0.555528741,-1.058868668,-1.149264905,-0.316678339
1,-1.031050653,0.110555847,-1.242962214,-0.844594027,0.87321076,-0.658811923,-0.43682662,-1.501778542,2.830047724,-2.858168222,-0.739622571,1.459572681,0.423191849,-0.088540273,-0.00710898,-0.235266838,-0.52978507,-0.246198269,0.12075852,-0.22043134,-0.466802238,0.235778096,-0.105857578,0.701620901,0.471608915,-0.081133506,-0.460180048,-0.021868134,0.067727684,-0.7782339,-0.530806499,-0.486105532,-0.429610312,-0.32397614,-0.010224801,0.78084179,0.13523401,0.058278526,-0.615773091,-0.84735264,0.446985408,1.140332253,-0.511856954,-1.862084918,-1.037813799,0.121431145,-0.989749781,0.65611681,0.684750798,-1.054987711,-0.604359598,-0.02363034,0.270727723,-0.741529452,0.203370167,-0.247925107,1.020461223,0.152892495,-0.909351381,0.664713668,0.267349618,-0.500865732,-0.208225373,0.001634605,0.187152697,-0.012836561,0.646038428,0.284004563,0.137780266,0.200706175,0.108286083,0.548180255,-0.073834641,-0.15233351,-0.455891584,-0.750498233,-0.299129455
1,-0.067225628,1.789055256,-0.136021994,-0.384583692,-0.135045706,-0.789538819,-0.062423673,-0.859142715,0.1120837,-0.63970122,-0.030454943,1.257831809,0.099962943,-0.215239668,-0.566303437,-0.197980977,0.500828472,-0.043430076,-0.39638812,-0.190819257,-1.00809197,-0.115805152,1.004316152,0.542846514,-0.001221452,-0.948765959,0.189784382,-0.264839707,-0.775840354,-1.335620266,-0.212471045,0.784307455,-1.33438132,0.370237423,0.089709814,1.042774708,0.642825771,-0.189800232,-0.613618885,0.428217771,-1.090490031,0.496710915,-0.179721678,0.685423265,1.223907765,-0.611786389,-0.749771313,-0.649455293,-0.449627958,0.42093461,-1.095731028,0.012562707,0.041724656,0.198624404,-0.26350239,-0.401268497,0.860814894,0.494142004,-0.494460176,0.565975101,0.188053801,-0.225826738,0.649510311,-1.057816788,0.619257761,1.044460394,-0.213260678,0.338904137,-0.462967823,0.125871212,-0.476382165,-0.138560733,-0.298361011,-0.573662305,-0.593348581,-0.415266286,-0.383211883
1,1.380628059,0.378786337,-0.720052779,-0.437174701,-0.283611099,0.579424456,-0.608492051,0.402803164,-0.355022903,0.529206609,0.109150938,-0.591266099,0.772775285,-0.137311691,0.083463353,-0.446089969,1.528607751,0.266942601,0.068282666,-1.022691626,0.346764847,-0.959205164,0.696683466,0.342213467,-1.532048725,-1.047263539,-0.229945086,-1.246890746,0.480011829,0.114839344,0.087848055,1.527645459,-0.140822429,0.517660977,1.091864634,0.717664256,1.955702905,-1.807647096,2.921106643,-1.671111963,-1.7417015,1.306878912,-1.643356335,1.881277425,-0.008670478,-0.754323287,-1.038478125,-0.713266128,1.360098889,0.806445278,-1.029284321,-0.831837638,0.268669708,-0.339870289,0.528888019,-1.459497437,2.073983547,3.070842179,0.6674788,-0.653070129,0.621385405,-1.483029873,-0.019425116,0.055906343,0.524689257,0.015655176,1.10516203,0.281305118,0.822069121,0.207574927,1.173443728,0.455752663,-0.744258453,-0.548470414,0.352814845,-0.803374904,-0.268915761
1,1.104493905,0.296260505,-0.624729343,-0.712390588,0.059386553,0.469844889,-0.24089935,-0.249836218,0.724112531,-0.712376026,-0.516789747,0.750370547,0.700732986,0.003434794,-0.691780013,-0.323147626,-1.390610607,0.665917152,-0.069418228,-0.222081333,0.905459488,-0.470132036,0.787641085,0.201886878,-3.09342137,-0.536697933,-0.783688538,-0.951614177,0.253893791,-0.153488263,0.723364673,-0.144838984,-0.240724326,-0.158523107,0.36863794,0.70821729,1.711984262,-1.372223214,1.559208866,0.120365926,-1.146855402,0.196740978,-0.833730781,-0.639904468,-0.343990151,0.352147963,-0.55914813,-0.810634135,0.496716063,1.400696992,0.01708294,-0.297042351,0.804223544,0.512355174,-0.335181779,-0.801875571,0.246756633,0.509700693,0.525738084,-0.57417975,-0.932109396,-0.232665,-0.49197396,-0.058964645,-0.07429051,-0.037016783,-0.422164445,0.348757143,0.345000088,0.203425395,0.596363442,0.573434505,0.04470971,-0.252772448,0.06263539,-0.473109644,-0.064429547
1,-0.200652055,1.658864895,-0.838456273,-0.577788592,0.72647753,-0.531486055,1.234297646,0.199450065,-0.629132093,-0.503140609,0.627428326,0.166678213,0.217705597,-0.125588038,-0.610337104,0.660360899,0.171041083,0.157661659,-0.047984581,0.536806763,-0.876512893,-0.612467826,0.764071018,0.05039353,0.526934462,-1.016273101,-0.380460516,-1.010150143,-0.760754691,-1.0052739,-0.316768873,0.205685113,-0.742900428,0.372205777,-0.272785712,0.664438437,1.09390016,-1.133613842,0.447361852,0.738058524,-0.953469413,-0.427491545,-0.422621977,-0.435114541,-0.456712567,-0.249396069,0.037263158,-1.13345586,-0.654828084,1.374594157,-0.060156714,0.249873833,-0.081907354,1.062110746,-1.037381676,-0.419381288,-0.385334568,0.072217395,0.705285443,-0.619839265,0.21117719,0.090804121,-0.195052046,-1.343205902,0.464429897,1.347813894,-0.757034072,0.505768371,-0.474667069,0.080602533,-0.230572514,-0.340763838,-0.724422489,-0.515100086,-0.872930808,-0.354078153,-0.3654894
